Borough or District,Data Type,Year,PK,K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,GED,SE1
Brooklyn HS,Projected,2015-16,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24212,24434,17061,17629,376,
Brooklyn HS,Projected,2016-17,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24103,24073,17491,17443,376,
Brooklyn HS,Projected,2017-18,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24514,23984,17224,17892,376,
Brooklyn HS,Projected,2018-19,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24703,24434,17154,17622,376,
Brooklyn HS,Projected,2019-20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24859,24691,17479,17556,376,
Brooklyn HS,Projected,2020-21,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25900,24843,17670,17896,376,
Brooklyn HS,Projected,2021-22,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26649,25900,17765,18104,376,
Queens HS,Historical,2011-12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,22773,21034,18319,16966,369,
Queens HS,Projected,2012-13,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23390,20544,17338,18071,369,
Queens HS,Projected,2013-14,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23276,21102,16956,17111,369,
Queens HS,Projected,2014-15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24364,21032,17415,16741,369,
Queens HS,Projected,2015-16,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24465,22090,17382,17196,369,
Queens HS,Projected,2016-17,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24971,22119,18322,17174,369,
Queens HS,Projected,2017-18,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25533,22618,18278,18127,369,
Queens HS,Projected,2018-19,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26208,23161,18712,18063,369,
Queens HS,Projected,2019-20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26255,23823,19180,18505,369,
Queens HS,Projected,2020-21,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27143,23837,19768,18978,369,
Queens HS,Projected,2021-22,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27946,24652,19736,19576,369,
Staten Island HS,Historical,2011-12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5479,4847,4049,3634,211,
Staten Island HS,Projected,2012-13,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5342,5001,4076,3649,211,
Staten Island HS,Projected,2013-14,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5209,4877,4183,3678,211,
Staten Island HS,Projected,2014-15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5380,4763,4081,3767,211,
Staten Island HS,Projected,2015-16,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5274,4923,3997,3677,211,
Staten Island HS,Projected,2016-17,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5551,4816,4135,3609,211,
Staten Island HS,Projected,2017-18,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5686,5078,4029,3735,211,
Staten Island HS,Projected,2018-19,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5472,5201,4261,3636,211,
Staten Island HS,Projected,2019-20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5497,5004,4363,3851,211,
Staten Island HS,Projected,2020-21,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5824,5007,4195,3943,211,
Staten Island HS,Projected,2021-22,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5844,5289,4166,3793,211,
1,Historical,2011-12,1131,958,1025,1016,917,860,886,943,858,836,n/a,n/a,n/a,n/a,n/a,
1,Projected,2012-13,1125,1054,963,1023,1007,920,840,925,928,881,n/a,n/a,n/a,n/a,n/a,
1,Projected,2013-14,1115,1033,1060,961,1016,1010,900,880,911,954,n/a,n/a,n/a,n/a,n/a,
1,Projected,2014-15,980,1017,1035,1059,954,1017,987,945,866,935,n/a,n/a,n/a,n/a,n/a,
1,Projected,2015-16,1014,899,1020,1033,1050,956,996,1037,930,889,n/a,n/a,n/a,n/a,n/a,
1,Projected,2016-17,1024,930,901,1019,1028,1053,935,1048,1021,954,n/a,n/a,n/a,n/a,n/a,
1,Projected,2017-18,1035,938,932,898,1014,1029,1030,982,1032,1049,n/a,n/a,n/a,n/a,n/a,
1,Projected,2018-19,1045,949,940,929,894,1015,1010,1084,967,1059,n/a,n/a,n/a,n/a,n/a,
1,Projected,2019-20,1056,958,950,937,925,895,996,1066,1066,992,n/a,n/a,n/a,n/a,n/a,
1,Projected,2020-21,1066,968,959,947,934,927,878,1052,1051,1095,n/a,n/a,n/a,n/a,n/a,
1,Projected,2021-22,1077,978,969,956,944,936,910,929,1037,1078,n/a,n/a,n/a,n/a,n/a,
2,Historical,2011-12,1394,3107,3002,2782,2652,2516,2373,2441,2286,2331,n/a,n/a,n/a,n/a,n/a,
2,Projected,2012-13,1351,3148,3140,2933,2741,2659,2506,2313,2465,2326,n/a,n/a,n/a,n/a,n/a,
2,Projected,2013-14,1338,3111,3178,3071,2892,2744,2647,2447,2335,2508,n/a,n/a,n/a,n/a,n/a,
2,Projected,2014-15,1297,3106,3138,3109,3028,2895,2728,2574,2469,2376,n/a,n/a,n/a,n/a,n/a,
2,Projected,2015-16,1340,3017,3131,3070,3065,3030,2879,2648,2598,2513,n/a,n/a,n/a,n/a,n/a,
2,Projected,2016-17,1355,3117,3039,3063,3027,3066,3015,2802,2669,2646,n/a,n/a,n/a,n/a,n/a,
2,Projected,2017-18,1368,3151,3140,2969,3020,3027,3051,2938,2825,2718,n/a,n/a,n/a,n/a,n/a,
2,Projected,2018-19,1383,3184,3173,3067,2927,3018,3011,2967,2963,2876,n/a,n/a,n/a,n/a,n/a,
2,Projected,2019-20,1398,3218,3208,3100,3023,2928,3000,2930,2992,3017,n/a,n/a,n/a,n/a,n/a,
2,Projected,2020-21,1411,3250,3242,3134,3056,3023,2910,2917,2954,3049,n/a,n/a,n/a,n/a,n/a,
2,Projected,2021-22,1426,3283,3274,3169,3089,3056,3004,2828,2940,3009,n/a,n/a,n/a,n/a,n/a,
3,Historical,2011-12,966,1537,1513,1574,1373,1460,1435,1425,1364,1313,n/a,n/a,n/a,n/a,n/a,
3,Projected,2012-13,888,1546,1559,1501,1550,1369,1442,1422,1402,1385,n/a,n/a,n/a,n/a,n/a,
3,Projected,2013-14,873,1460,1564,1548,1478,1546,1356,1427,1401,1423,n/a,n/a,n/a,n/a,n/a,
3,Projected,2014-15,926,1468,1476,1553,1526,1475,1533,1341,1406,1424,n/a,n/a,n/a,n/a,n/a,
3,Projected,2015-16,955,1497,1484,1465,1530,1524,1463,1512,1321,1430,n/a,n/a,n/a,n/a,n/a,
3,Projected,2016-17,967,1547,1515,1475,1442,1526,1518,1444,1491,1342,n/a,n/a,n/a,n/a,n/a,
3,Projected,2017-18,977,1563,1565,1504,1452,1440,1517,1497,1424,1517,n/a,n/a,n/a,n/a,n/a,
3,Projected,2018-19,987,1581,1582,1553,1482,1448,1432,1497,1478,1449,n/a,n/a,n/a,n/a,n/a,
3,Projected,2019-20,997,1597,1601,1570,1530,1478,1443,1413,1477,1503,n/a,n/a,n/a,n/a,n/a,
3,Projected,2020-21,1007,1613,1617,1589,1547,1524,1471,1422,1394,1503,n/a,n/a,n/a,n/a,n/a,
3,Projected,2021-22,1017,1630,1633,1605,1566,1541,1516,1452,1404,1419,n/a,n/a,n/a,n/a,n/a,
4,Historical,2011-12,885,1051,1057,1090,1080,1125,1093,1085,1138,1154,n/a,n/a,n/a,n/a,n/a,
4,Projected,2012-13,888,1034,1071,1049,1096,1050,1099,1085,1106,1128,n/a,n/a,n/a,n/a,n/a,
4,Projected,2013-14,851,1035,1052,1063,1051,1066,1030,1092,1105,1097,n/a,n/a,n/a,n/a,n/a,
4,Projected,2014-15,839,999,1054,1046,1064,1023,1041,1022,1114,1096,n/a,n/a,n/a,n/a,n/a,
4,Projected,2015-16,868,983,1018,1050,1048,1038,1009,1034,1042,1105,n/a,n/a,n/a,n/a,n/a,
4,Projected,2016-17,876,1017,1001,1014,1051,1021,1028,1004,1053,1034,n/a,n/a,n/a,n/a,n/a,
4,Projected,2017-18,886,1027,1035,994,1014,1024,1009,1023,1024,1045,n/a,n/a,n/a,n/a,n/a,
4,Projected,2018-19,895,1038,1045,1028,995,990,1016,1005,1042,1017,n/a,n/a,n/a,n/a,n/a,
4,Projected,2019-20,904,1048,1056,1037,1029,970,985,1012,1024,1035,n/a,n/a,n/a,n/a,n/a,
4,Projected,2020-21,912,1060,1067,1048,1038,1003,960,982,1032,1017,n/a,n/a,n/a,n/a,n/a,
4,Projected,2021-22,923,1069,1080,1059,1049,1012,992,956,1001,1025,n/a,n/a,n/a,n/a,n/a,
5,Historical,2011-12,1211,913,921,946,969,903,910,953,1031,1053,n/a,n/a,n/a,n/a,n/a,
5,Projected,2012-13,1237,897,941,909,951,969,796,976,1006,1042,n/a,n/a,n/a,n/a,n/a,
5,Projected,2013-14,1169,905,923,930,912,953,855,865,1027,1017,n/a,n/a,n/a,n/a,n/a,
5,Projected,2014-15,1170,850,932,912,934,912,843,924,905,1038,n/a,n/a,n/a,n/a,n/a,
5,Projected,2015-16,1210,851,874,922,916,935,804,917,968,916,n/a,n/a,n/a,n/a,n/a,
5,Projected,2016-17,1222,880,875,864,926,918,828,872,956,980,n/a,n/a,n/a,n/a,n/a,
5,Projected,2017-18,1235,889,905,865,868,928,815,900,912,968,n/a,n/a,n/a,n/a,n/a,
5,Projected,2018-19,1249,898,914,895,869,869,824,884,938,923,n/a,n/a,n/a,n/a,n/a,
5,Projected,2019-20,1261,908,923,904,898,870,772,896,921,950,n/a,n/a,n/a,n/a,n/a,
5,Projected,2020-21,1274,917,934,912,907,899,773,839,933,932,n/a,n/a,n/a,n/a,n/a,
5,Projected,2021-22,1286,927,943,923,916,908,799,840,874,945,n/a,n/a,n/a,n/a,n/a,
6,Historical,2011-12,1555,2131,2259,2216,2236,2103,1878,1937,2009,2326,n/a,n/a,n/a,n/a,n/a,
6,Projected,2012-13,1460,2087,2272,2216,2212,2251,1829,1894,1980,2093,n/a,n/a,n/a,n/a,n/a,
6,Projected,2013-14,1445,1967,2225,2229,2211,2227,1957,1843,1936,2063,n/a,n/a,n/a,n/a,n/a,
6,Projected,2014-15,1406,1948,2094,2183,2225,2226,1935,1971,1884,2020,n/a,n/a,n/a,n/a,n/a,
6,Projected,2015-16,1453,1894,2075,2054,2178,2241,1936,1950,2016,1964,n/a,n/a,n/a,n/a,n/a,
6,Projected,2016-17,1469,1957,2015,2035,2046,2193,1950,1949,1994,2102,n/a,n/a,n/a,n/a,n/a,
6,Projected,2017-18,1485,1978,2083,1976,2028,2058,1911,1964,1994,2079,n/a,n/a,n/a,n/a,n/a,
6,Projected,2018-19,1499,1998,2105,2043,1969,2041,1792,1923,2008,2079,n/a,n/a,n/a,n/a,n/a,
6,Projected,2019-20,1515,2020,2126,2065,2036,1980,1777,1798,1967,2092,n/a,n/a,n/a,n/a,n/a,
6,Projected,2020-21,1530,2040,2150,2086,2058,2048,1725,1785,1840,2050,n/a,n/a,n/a,n/a,n/a,
6,Projected,2021-22,1545,2061,2171,2109,2078,2070,1785,1730,1826,1919,n/a,n/a,n/a,n/a,n/a,
7,Historical,2011-12,1312,1320,1391,1322,1423,1318,1292,1341,1401,1350,n/a,n/a,n/a,n/a,n/a,
7,Projected,2012-13,1294,1365,1452,1313,1316,1426,1249,1384,1337,1403,n/a,n/a,n/a,n/a,n/a,
7,Projected,2013-14,1291,1340,1502,1371,1307,1320,1352,1337,1380,1339,n/a,n/a,n/a,n/a,n/a,
7,Projected,2014-15,1292,1337,1474,1418,1364,1310,1251,1447,1333,1382,n/a,n/a,n/a,n/a,n/a,
7,Projected,2015-16,1310,1333,1471,1392,1411,1366,1242,1340,1443,1334,n/a,n/a,n/a,n/a,n/a,
7,Projected,2016-17,1315,1352,1467,1390,1386,1414,1296,1330,1337,1445,n/a,n/a,n/a,n/a,n/a,
7,Projected,2017-18,1319,1355,1488,1386,1384,1390,1342,1386,1326,1338,n/a,n/a,n/a,n/a,n/a,
7,Projected,2018-19,1323,1360,1491,1405,1379,1388,1317,1435,1382,1327,n/a,n/a,n/a,n/a,n/a,
7,Projected,2019-20,1327,1364,1497,1408,1398,1382,1314,1410,1431,1383,n/a,n/a,n/a,n/a,n/a,
7,Projected,2020-21,1333,1368,1502,1413,1401,1401,1311,1407,1406,1433,n/a,n/a,n/a,n/a,n/a,
7,Projected,2021-22,1337,1373,1506,1418,1407,1404,1328,1403,1403,1406,n/a,n/a,n/a,n/a,n/a,
8,Historical,2011-12,1775,2278,2381,2207,2204,2234,2325,2229,2300,2369,n/a,n/a,n/a,n/a,n/a,
8,Projected,2012-13,1883,2343,2457,2280,2170,2187,2231,2236,2278,2289,n/a,n/a,n/a,n/a,n/a,
8,Projected,2013-14,1938,2428,2528,2358,2241,2154,2183,2146,2286,2268,n/a,n/a,n/a,n/a,n/a,
8,Projected,2014-15,1825,2496,2620,2425,2321,2225,2151,2100,2192,2276,n/a,n/a,n/a,n/a,n/a,
8,Projected,2015-16,1853,2355,2694,2510,2387,2304,2222,2069,2147,2183,n/a,n/a,n/a,n/a,n/a,
8,Projected,2016-17,1858,2389,2541,2579,2470,2369,2303,2138,2116,2139,n/a,n/a,n/a,n/a,n/a,
8,Projected,2017-18,1864,2395,2577,2437,2535,2451,2368,2221,2187,2109,n/a,n/a,n/a,n/a,n/a,
8,Projected,2018-19,1870,2403,2585,2471,2398,2516,2449,2281,2275,2180,n/a,n/a,n/a,n/a,n/a,
8,Projected,2019-20,1876,2411,2593,2478,2430,2380,2513,2359,2335,2271,n/a,n/a,n/a,n/a,n/a,
8,Projected,2020-21,1882,2417,2602,2486,2437,2412,2378,2419,2413,2330,n/a,n/a,n/a,n/a,n/a,
8,Projected,2021-22,1889,2425,2608,2495,2445,2419,2411,2290,2473,2407,n/a,n/a,n/a,n/a,n/a,
9,Historical,2011-12,1778,3077,3020,2954,2832,2732,2636,2891,2922,2844,n/a,n/a,n/a,n/a,n/a,
9,Projected,2012-13,1794,3032,3236,2896,2807,2736,2585,2881,2958,2931,n/a,n/a,n/a,n/a,n/a,
9,Projected,2013-14,1805,2961,3187,3101,2752,2717,2590,2824,2952,2966,n/a,n/a,n/a,n/a,n/a,
9,Projected,2014-15,1783,2983,3111,3057,2948,2662,2576,2829,2893,2961,n/a,n/a,n/a,n/a,n/a,
9,Projected,2015-16,1810,2954,3134,2983,2908,2855,2525,2811,2901,2902,n/a,n/a,n/a,n/a,n/a,
9,Projected,2016-17,1816,2998,3103,3006,2836,2818,2709,2755,2884,2911,n/a,n/a,n/a,n/a,n/a,
9,Projected,2017-18,1821,3007,3149,2977,2859,2747,2677,2953,2828,2897,n/a,n/a,n/a,n/a,n/a,
9,Projected,2018-19,1827,3016,3159,3021,2833,2770,2608,2917,3031,2841,n/a,n/a,n/a,n/a,n/a,
9,Projected,2019-20,1833,3026,3168,3031,2874,2747,2631,2843,2997,3046,n/a,n/a,n/a,n/a,n/a,
9,Projected,2020-21,1838,3035,3178,3040,2884,2787,2612,2868,2920,3014,n/a,n/a,n/a,n/a,n/a,
9,Projected,2021-22,1843,3045,3188,3049,2893,2796,2649,2846,2946,2936,n/a,n/a,n/a,n/a,n/a,
10,Historical,2011-12,2689,4397,4579,4288,4157,3934,4082,4035,3769,3765,n/a,n/a,n/a,n/a,n/a,
10,Projected,2012-13,2843,4433,4687,4495,4190,4148,3908,4034,3989,3802,n/a,n/a,n/a,n/a,n/a,
10,Projected,2013-14,2843,4514,4727,4600,4395,4180,4129,3863,3989,4022,n/a,n/a,n/a,n/a,n/a,
10,Projected,2014-15,2793,4507,4812,4642,4496,4386,4157,4087,3820,4024,n/a,n/a,n/a,n/a,n/a,
10,Projected,2015-16,2834,4448,4800,4724,4540,4487,4364,4112,4044,3853,n/a,n/a,n/a,n/a,n/a,
10,Projected,2016-17,2842,4511,4742,4711,4619,4532,4464,4320,4067,4087,n/a,n/a,n/a,n/a,n/a,
10,Projected,2017-18,2852,4525,4810,4657,4603,4611,4513,4418,4275,4107,n/a,n/a,n/a,n/a,n/a,
10,Projected,2018-19,2861,4539,4824,4723,4554,4595,4591,4470,4373,4320,n/a,n/a,n/a,n/a,n/a,
10,Projected,2019-20,2871,4554,4839,4737,4618,4547,4573,4545,4424,4419,n/a,n/a,n/a,n/a,n/a,
10,Projected,2020-21,2879,4570,4855,4752,4632,4610,4528,4531,4499,4474,n/a,n/a,n/a,n/a,n/a,
10,Projected,2021-22,2888,4583,4872,4768,4646,4624,4591,4487,4484,4547,n/a,n/a,n/a,n/a,n/a,
11,Historical,2011-12,1750,2928,3300,3177,3275,3121,3245,3081,3034,3022,n/a,n/a,n/a,n/a,n/a,
11,Projected,2012-13,1736,3105,3221,3273,3179,3242,3132,3123,3092,3107,n/a,n/a,n/a,n/a,n/a,
11,Projected,2013-14,1743,3061,3412,3197,3278,3148,3251,3015,3136,3165,n/a,n/a,n/a,n/a,n/a,
11,Projected,2014-15,1691,3098,3365,3387,3203,3246,3160,3128,3028,3212,n/a,n/a,n/a,n/a,n/a,
11,Projected,2015-16,1715,3001,3404,3341,3388,3173,3259,3039,3141,3103,n/a,n/a,n/a,n/a,n/a,
11,Projected,2016-17,1720,3044,3298,3382,3343,3357,3189,3134,3055,3219,n/a,n/a,n/a,n/a,n/a,
11,Projected,2017-18,1726,3054,3344,3274,3377,3312,3372,3067,3152,3127,n/a,n/a,n/a,n/a,n/a,
11,Projected,2018-19,1732,3063,3355,3320,3272,3347,3327,3242,3087,3227,n/a,n/a,n/a,n/a,n/a,
11,Projected,2019-20,1736,3073,3365,3331,3318,3243,3363,3199,3263,3164,n/a,n/a,n/a,n/a,n/a,
11,Projected,2020-21,1742,3083,3377,3341,3329,3288,3258,3233,3220,3342,n/a,n/a,n/a,n/a,n/a,
11,Projected,2021-22,1748,3093,3387,3353,3339,3299,3303,3132,3256,3298,n/a,n/a,n/a,n/a,n/a,
12,Historical,2011-12,1435,1896,1976,1865,1889,1795,1831,1800,1754,1898,n/a,n/a,n/a,n/a,n/a,
12,Projected,2012-13,1544,1937,2024,1852,1840,1879,1767,1801,1836,1768,n/a,n/a,n/a,n/a,n/a,
12,Projected,2013-14,1480,2052,2069,1896,1827,1830,1854,1738,1840,1853,n/a,n/a,n/a,n/a,n/a,
12,Projected,2014-15,1444,1975,2189,1939,1871,1818,1804,1822,1775,1858,n/a,n/a,n/a,n/a,n/a,
12,Projected,2015-16,1466,1922,2107,2051,1916,1862,1793,1772,1864,1791,n/a,n/a,n/a,n/a,n/a,
12,Projected,2016-17,1470,1950,2051,1976,2021,1907,1838,1762,1812,1882,n/a,n/a,n/a,n/a,n/a,
12,Projected,2017-18,1474,1956,2080,1921,1950,2011,1885,1807,1802,1829,n/a,n/a,n/a,n/a,n/a,
12,Projected,2018-19,1479,1962,2087,1949,1895,1940,1983,1849,1849,1818,n/a,n/a,n/a,n/a,n/a,
12,Projected,2019-20,1484,1968,2093,1956,1923,1888,1914,1951,1894,1868,n/a,n/a,n/a,n/a,n/a,
